timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg]
1747308702094461829,864.4238281250001,744.9267578125,4.742935496692047,-9.678955433154536
1747308702099461829,864.5399780273439,746.45361328125,4.751295648236143,-9.776273948747157
1747308702104461829,865.0653686523438,748.1339111328125,4.786156933759888,-9.883231781289707
1747308702109461829,865.7525024414064,751.3634643554688,4.832410974819214,-10.088893600242557
1747308702114461829,865.5792846679688,749.292236328125,4.819993690908131,-9.956905456104053
1747308702119461829,866.4783935546875,753.1614379882812,4.880358902792704,-10.203256677010314
1747308702124461829,866.51171875,753.1072387695312,4.882476261435408,-10.199789107943376
1747308702129461829,860.1400146484375,749.4003295898438,4.469147363812086,-9.965617660617148
1747308702134461829,827.2730102539062,755.97265625,2.35023826816654,-10.393075378944909
1747308702139461829,814.1623535156249,740.8736572265625,1.500542244849444,-9.431156014772585
1747308702144461829,793.9461669921875,738.776611328125,0.19698015118500048,-9.298366253535011
1747308702149461829,778.9078369140625,731.5177001953125,-0.7718343712571182,-8.834490306787467
1747308702154460829,768.1891479492188,732.57763671875,-1.4623596661562372,-8.901350814897167
1747308702159463829,752.916748046875,717.3767700195312,-2.4422869063779666,-7.928788687641132
1747308702164474829,746.7489013671875,718.5838623046875,-2.8392233499932575,-8.004888773695155
1747308702169463829,748.7260131835938,716.357666015625,-2.7114988125140194,-7.86307116998617
1747308702174585829,743.7329711914062,712.7507934570312,-3.0315000053182866,-7.63192922739091
1747308702179585829,742.0436401367188,714.2586669921875,-3.1405098244716902,-7.727904451392052
1747308702184585829,741.02197265625,717.0370483398438,-3.2070222066092744,-7.905098322531842
1747308702189585829,741.06591796875,719.8675537109375,-3.2050756026958207,-8.085806902696378
1747308702194585829,739.8035278320312,724.674072265625,-3.287830174679695,-8.3923753843644
1747308702199590829,741.2229614257812,726.5206909179688,-3.197104771934416,-8.510536413186431
1747308702204585829,744.3848266601562,727.1927490234375,-2.993824681856496,-8.554061668328687
1747308702209585829,744.1328735351562,727.801513671875,-3.0102307962428667,-8.592872296858886
1747308702214585829,745.9274291992188,726.94287109375,-2.8944659200003207,-8.538402306028438
1747308702219585829,746.069091796875,728.3895263671875,-2.8857779193760646,-8.630776342845474
1747308702224590829,744.643310546875,730.079833984375,-2.978087926008787,-8.738401171799039
1747308702229598829,745.14794921875,728.9782104492188,-2.9452552066685356,-8.66817993332551
1747308702234585829,745.9037475585938,727.9931640625,-2.8963032408870544,-8.605443828325221
1747308702239585829,748.9852294921875,727.0687255859375,-2.6976881700122535,-8.546985096629694
1747308702244585829,752.2972412109375,726.1696166992188,-2.484278909395205,-8.490133719819559
1747308702249591829,752.892822265625,725.5535278320312,-2.445797623611353,-8.450892710044482
1747308702254585829,753.9547119140625,726.0444946289062,-2.377570863992096,-8.48240306826953
1747308702259585829,755.5941162109375,725.6687622070312,-2.2719693092345286,-8.458656826546608
1747308702264585829,753.4083862304688,736.7943725585938,-2.4154920742640065,-9.168593673912552
1747308702269585829,756.0984497070312,736.7068481445312,-2.242135042939913,-9.163440137733009
1747308702274585829,758.3574829101562,735.4252319335938,-2.0962763532142907,-9.081961981812613
1747308702279592829,758.5917358398438,735.9813232421875,-2.081311408742793,-9.11749717051201
1747308702284585829,761.0745239257812,730.483154296875,-1.9202009066005319,-8.766804833815867
1747308702289585829,765.6351318359375,732.6187744140625,-1.6268784326943344,-8.90370809017296
1747308702294585829,768.0079956054688,736.8253173828125,-1.4747086481756204,-9.172544733084226
1747308702299584829,766.9464721679688,736.9209594726562,-1.5431334832808081,-9.178539242419207
1747308702304584829,762.799560546875,738.0193481445312,-1.8105900308001674,-9.248175388815298
1747308702309709829,765.900634765625,738.3898315429688,-1.6107865070097844,-9.272202312341754
1747308702314594829,761.128662109375,737.5638427734375,-1.9181791706062081,-9.218877585488425
1747308702319709829,758.5667114257812,736.7921142578125,-2.083107748494506,-9.169253099684983
1747308702324709829,729.8026123046875,728.7971801757812,-3.9329483719765697,-8.653207789105839
1747308702329709829,717.5048828125,719.9500732421875,-4.720127673820539,-8.085442427467985
1747308702334709829,705.849609375,717.4056396484375,-5.4680197275585956,-7.919631157676426
1747308702339709829,702.6896362304688,713.2481689453125,-5.66884777972448,-7.65351096937866
1747308702344709829,702.4667358398438,714.5420532226562,-5.683853705330998,-7.735940980132126
1747308702349709829,701.9539794921875,714.197265625,-5.716604462401209,-7.713789555549661
1747308702354709829,701.7219848632812,713.934814453125,-5.731364501197607,-7.6969798095842465
1747308702359709829,701.3667602539062,713.8477172851562,-5.75413635189043,-7.691310839341619
1747308702364709829,700.933349609375,713.1798095703125,-5.781621033110561,-7.648582785604168
1747308702369715829,701.6885375976562,712.405517578125,-5.73270321827493,-7.599458344745416
1747308702374709829,703.67626953125,709.7673950195312,-5.603687775042559,-7.431859894088518
1747308702379709829,703.5701293945312,708.7225341796875,-5.6099715490789706,-7.3651946374923565
1747308702384709829,704.2882080078125,712.3355712890625,-5.565698262878947,-7.595824179228836
1747308702389709829,705.5816040039062,712.8999633789062,-5.482909539949223,-7.632219087008111
1747308702394708829,705.5111694335938,712.4954223632812,-5.487226219504671,-7.606398011581828
1747308702399708829,705.0938110351562,711.7015991210938,-5.51363173083594,-7.555645132182663
1747308702404708829,705.872314453125,709.911376953125,-5.462739991330175,-7.441711360365578
1747308702409708829,706.4625854492188,710.4622802734375,-5.425105649003405,-7.477024162775006
1747308702414708829,708.0501098632812,711.4417724609375,-5.323629528504526,-7.53996971135316
1747308702419708829,707.4630126953125,710.4003295898438,-5.360826738724415,-7.4733714894546335
1747308702424711829,709.3197631835938,708.4545288085938,-5.240663220656381,-7.3498016968026905
1747308702429708829,708.49658203125,709.1756591796875,-5.29386356410161,-7.395562336096166
1747308702434708829,708.924072265625,709.1444702148438,-5.266399373448989,-7.393696647608432
1747308702439708829,709.2697143554688,709.6560668945312,-5.244447145456568,-7.426429339735119
1747308702444833829,708.466064453125,709.0635375976562,-5.295769186880044,-7.388401525272281
1747308702449833829,710.146728515625,709.193603515625,-5.187906839507202,-7.397181014609111
1747308702454846829,711.875244140625,708.6224365234375,-5.076649888116864,-7.361231609407554
1747308702459833829,717.0802612304688,704.1991577148438,-4.7405499394388775,-7.080385843716147
1747308702464837829,717.6979370117188,701.2426147460938,-4.699725898769711,-6.891871265387923
1747308702469833829,718.1676635742188,702.494873046875,-4.670069217393515,-6.971897506277113
1747308702474833829,718.5568237304688,704.191162109375,-4.64576057413744,-7.080240417066822
1747308702479833829,719.3746948242188,705.6685791015625,-4.593837476067003,-7.1747205331153765
1747308702484833829,723.8141479492188,704.9332275390625,-4.3085131536788905,-7.128841703246732
1747308702489833829,724.1976318359375,704.328125,-4.2836649254783845,-7.09030809123841
1747308702494837829,727.3362426757812,701.689208984375,-4.081231778857546,-6.922549221044611
1747308702499833829,727.6726684570312,703.77587890625,-4.060351890564817,-7.0558220695305
1747308702504833829,726.5309448242188,704.44677734375,-4.133892537358345,-7.098400266912836
1747308702509833829,727.7271728515625,705.8468627929688,-4.057578833761792,-7.18802971356527
1747308702514832829,730.5892944335938,703.34521484375,-3.8729451601180074,-7.028936924217372
1747308702519833829,730.8834228515625,702.8222045898438,-3.853888932333672,-6.995607481270332
1747308702524841829,731.5909423828125,703.1509399414062,-3.808570627190637,-7.016736073841936
1747308702529832829,731.9227294921875,703.4204711914062,-3.7873560596285776,-7.034009427889889
1747308702534832829,733.8627319335938,701.9417724609375,-3.6623362770606644,-6.939979250609396
1747308702539832829,734.5062866210938,698.3677368164062,-3.619954953260735,-6.711897222631141
1747308702544832829,735.7232055664062,695.7764282226562,-3.541114079671278,-6.546645623173906
1747308702549832829,735.8878784179688,695.225341796875,-3.530390682674358,-6.511482962927481
1747308702554833829,739.067626953125,693.3016967773438,-3.325860667978326,-6.3891611873339835
1747308702559832829,738.7074584960938,692.1419677734375,-3.348666669616999,-6.315037410828656
1747308702564832829,741.82177734375,689.56298828125,-3.1482620891796547,-6.150790453824473
1747308702569832829,743.5030517578125,688.3848876953125,-3.0401538549966927,-6.075777343275852
1747308702574960829,746.2531127929688,684.8884887695312,-2.863040219629092,-5.852787522601375
1747308702579957829,746.28857421875,683.5633544921875,-2.8605062194470174,-5.768136268873985
1747308702584845829,747.1921997070312,682.7020263671875,-2.802394969988549,-5.713218824700695
1747308702589957829,746.8494873046875,681.1381225585938,-2.8240671602249994,-5.61326338777807
1747308702594957829,747.8126220703125,677.5095825195312,-2.7616597217785928,-5.381544732213528
1747308702599957829,748.0717163085938,676.8299560546875,-2.7449325885012317,-5.338150112105761
1747308702604957829,747.2315063476562,673.2965698242188,-2.798160252703141,-5.112295260798045
1747308702609957829,748.6806640625,666.225830078125,-2.7041768497237655,-4.660627474338601
1747308702614957829,749.6656494140625,664.7923583984375,-2.6408814866852572,-4.569113659114641
1747308702619957829,752.7505493164062,666.89208984375,-2.443591472509439,-4.703570333071446
1747308702624959829,754.0046997070312,664.8524780273438,-2.3629884101141188,-4.573326088669976
1747308702629963829,757.2791748046875,665.0768432617188,-2.1532879422163873,-4.587918750480661
1747308702634957829,758.9597778320312,662.5401000976562,-2.0453572929518455,-4.425900677393735
1747308702639960829,763.7567138671875,656.3916015624999,-1.7376026293294111,-4.033168050547956
1747308702644956829,765.554443359375,657.2631225585938,-1.6225685833280563,-4.0889731992764045
1747308702649957829,765.8422241210938,656.3791503906251,-1.6040724310556618,-4.032477891877278
1747308702654957829,762.9617919921875,656.1752319335938,-1.7884807084568362,-4.019294720222498
1747308702659956829,742.6123046875,670.3045654296875,-3.0935727644953626,-4.9206180601245695
1747308702664956829,728.6781616210938,697.4772338867188,-3.993709734833003,-6.653935339267115
1747308702669956829,692.7406005859375,720.2387084960938,-6.312060354242921,-8.095661861856643
1747308702674956829,675.189208984375,745.6803588867188,-7.460379078262145,-9.707948810569867
1747308702679956829,647.7393798828125,778.0125732421875,-9.267681283593369,-11.745128544514605
1747308702684956829,645.484375,811.1212158203125,-9.463516467475975,-13.844259259581504
1747308702689956829,614.1056518554688,837.4481201171875,-11.558813599160786,-15.477557645141308
1747308702694956829,591.4600219726562,845.2061767578125,-13.056878989819683,-15.937149540436785
1747308702699956829,592.6174926757812,874.8101806640625,-13.065935820659119,-17.807629095184332
1747308702704956829,585.677001953125,889.761962890625,-13.571212724889152,-18.73943052693831
1747308702709968829,584.2871704101562,904.1929321289062,-13.713451414354669,-19.64711514759331
1747308702714967829,584.1676025390625,927.3019409179688,-13.808814515546386,-21.10436177166142
1747308702720093829,567.6932373046875,942.9449462890625,-14.976250939052475,-22.056352877661638
1747308702725081829,575.0238037109375,953.3577880859375,-14.532083737326547,-22.728613285754186
1747308702730081829,574.385009765625,958.5206298828125,-14.59899910062516,-23.05275520916187
1747308702735096829,579.450927734375,962.6672973632812,-14.277126435988311,-23.325454815997144
1747308702740081829,599.956298828125,956.8482055664062,-12.870435316045844,-23.00061633660777
1747308702745081829,602.8355102539062,944.3367919921875,-12.627280581593391,-22.215580837006126
1747308702750086829,620.0025024414062,949.3572387695312,-11.493838009586455,-22.56408703587831
1747308702755080829,622.0783081054688,939.873291015625,-11.321628450042923,-21.967561745649235
1747308702760080829,616.1077880859375,941.953857421875,-11.728844328359083,-22.088963088918025
1747308702765080829,612.3229370117188,935.3864135742188,-11.959008043010172,-21.667062509132748
1747308702770095829,615.2728881835938,943.66943359375,-11.79091708753616,-22.196005140054794
1747308702775080829,620.6271362304688,942.3428955078125,-11.4273187972597,-22.121360609239034
1747308702780080829,629.6270141601562,927.730712890625,-10.777597052462237,-21.21134002406629
1747308702785080829,624.4505004882812,908.907958984375,-11.065339261816534,-20.012256360988722
1747308702790080829,624.95947265625,910.5986328125,-11.03654318427576,-20.119997073518885
1747308702795080829,626.5563354492188,894.2774047851562,-10.884148003514436,-19.08966543738724
1747308702800086829,625.7826538085938,890.0394897460938,-10.923735779943831,-18.82039975575035
1747308702805080829,628.1600952148438,887.8521728515625,-10.760856258806536,-18.685335278878817
1747308702810083829,628.411865234375,887.582275390625,-10.743514408503874,-18.66860486370304
1747308702815080829,626.39794921875,887.2443237304688,-10.87558977648441,-18.64440167005577
1747308702820080829,628.2196655273438,882.4279174804688,-10.742749427316832,-18.342127617192507
1747308702825080829,633.3887939453125,878.3069458007812,-10.391636722843156,-18.088193346036768
1747308702830081829,638.2581176757812,870.2844848632812,-10.052039717310123,-17.586366877609073
1747308702835080829,648.9829711914062,863.6207275390625,-9.33254759014098,-17.17682435024221
1747308702840080829,652.6634521484375,851.9560546875,-9.067850439046305,-16.441293762918754
1747308702845205829,653.1238403320312,853.3607177734375,-9.040372588015344,-16.530857631478057
1747308702850205829,651.696044921875,844.9519653320312,-9.11796353698669,-15.99611283357634
1747308702855205829,651.55615234375,840.8937377929688,-9.119616442765832,-15.738598397408632
1747308702860205829,655.3766479492188,842.5718383789062,-8.872841708053272,-15.848900856444278
1747308702865205829,660.122802734375,837.0723876953125,-8.553011269978255,-15.50460413265361
1747308702870205829,657.6204223632812,830.8046264648438,-8.70589139417065,-15.104504386074124
1747308702875215829,657.810302734375,831.4387817382812,-8.6945601103376,-15.144924913859443
1747308702880213829,663.6793212890625,827.1257934570312,-8.304699742702441,-14.876542924582214
1747308702885214829,665.173095703125,825.9817504882812,-8.205511735575516,-14.805225266593057
1747308702890204829,669.7205200195312,821.9788818359375,-7.903118770451541,-14.55490398960526
1747308702895209829,669.0075073242188,818.2009887695312,-7.944120396039128,-14.314369800676245
1747308702900204829,673.3353881835938,812.1925659179688,-7.654124224258727,-13.936118731631012
1747308702905204829,677.418212890625,806.0401000976562,-7.380691261215606,-13.548190160824317
1747308702910204829,677.2254028320312,804.18603515625,-7.390909224213945,-13.430204964405892
1747308702915217829,677.1980590820312,803.173828125,-7.391428318590866,-13.365846896444014
1747308702920204829,673.9424438476562,798.1760864257812,-7.596634522014729,-13.045845599955674
1747308702925204829,685.2207641601562,777.814453125,-6.843107562211412,-11.758356800844147
1747308702930204829,684.9830932617188,779.3528442382812,-6.860032770974704,-11.856094789160016
1747308702935204829,685.7445678710938,780.3884887695312,-6.811784314677734,-11.922438967214521
1747308702940204829,694.9918823242188,774.7069091796875,-6.207988761859436,-11.56603264212155
1747308702945204829,696.5068359375,777.6923217773438,-6.112612000289379,-11.756882101213792
1747308702950204829,696.5254516601562,777.1539306640625,-6.110931773753555,-11.722617290317572
1747308702955204829,701.0640869140625,779.7509155273438,-5.819391979220732,-11.890300645525711
1747308702960204829,735.3277587890625,784.0911254882812,-3.602558461444713,-12.181113422956718
1747308702965207829,766.0492553710938,806.8666381835938,-1.616476054588405,-13.640513868813073
1747308702970204829,774.7499389648438,807.9440307617188,-1.0503831459885782,-13.710394427930165
1747308702975329829,769.355712890625,809.2175903320312,-1.4018305297315843,-13.790880443416828
1747308702980216829,769.0208740234375,822.2933959960938,-1.426870003228851,-14.62414211583393
1747308702985329829,768.884765625,831.0966186523438,-1.438071513467672,-15.18500408892892
1747308702990329829,764.888671875,812.01171875,-1.6934796072911287,-13.96824119615978
1747308702995332829,769.6472778320312,799.35009765625,-1.3806091319803546,-13.161902462317016
1747308703000329829,770.2638549804688,801.1500854492188,-1.3409189027134105,-13.276741255820628
1747308703005329829,775.9337158203125,789.7908935546875,-0.9705382345911291,-12.553104305282034
1747308703010329829,777.642578125,792.246826171875,-0.8599438115502827,-12.709875157484388
1747308703015328829,776.2239379882812,789.0049438476562,-0.9515912898335137,-12.503008798105693
1747308703020329829,774.4915161132812,785.3208618164062,-1.0634356374924725,-12.267885176768672
1747308703025337829,773.9009399414062,785.7389526367188,-1.1018076402496042,-12.294489239834549
1747308703030328829,774.0408325195312,785.2030639648438,-1.092648356572617,-12.260325897319067
1747308703035328829,773.8275146484375,785.1212158203125,-1.1064726594527228,-12.255083308965569
1747308703040328829,775.0518798828125,786.489501953125,-1.027269785837255,-12.342473890001859
1747308703045328829,776.8575439453125,784.66015625,-0.9098861547614159,-12.22596698111273
1747308703050328829,777.538330078125,786.38671875,-0.8659543780198938,-12.336144726855956
1747308703055328829,777.6817016601562,782.9865112304688,-0.8562281886417957,-12.119287528967948
1747308703060328829,775.6710815429688,784.3726806640625,-0.9867940848157595,-12.207524484335092
1747308703065341829,775.5952758789062,782.472900390625,-0.9914386134513681,-12.086346151643557
1747308703070328829,775.4104614257812,778.109375,-1.0027972180410993,-11.807992975233153
1747308703075328829,774.4317626953125,779.564208984375,-1.0664272603489382,-11.900702296695894
1747308703080328829,770.4605102539062,778.7225952148438,-1.3236180335457683,-11.846585100446188
1747308703085328829,769.4327392578125,778.76806640625,-1.3902192081425626,-11.849359259325736
1747308703090328829,764.9220581054688,779.6174926757812,-1.6826879084025086,-11.902913178143773
1747308703095328829,764.8921508789062,780.9437866210938,-1.6849487010177828,-11.987499606410218
1747308703100328829,762.6425170898438,786.4190673828125,-1.8322417304691079,-12.336315660671056
1747308703105328829,763.1640014648438,785.632080078125,-1.7982000676457643,-12.286217564376823
1747308703110453829,763.3919677734375,782.1097412109375,-1.782483802365565,-12.061624559883711
1747308703115453829,760.385986328125,783.5452270507812,-1.9777657409253995,-12.152654025818794
1747308703120453829,745.357177734375,787.6533813476562,-2.953943207292792,-12.411183647430098
1747308703125452829,746.5763549804688,781.8583984375,-2.8723634278461594,-12.042061339064707
1747308703130469829,744.6478271484375,783.7495727539062,-2.9981960029253045,-12.162123056387257
1747308703135454829,743.38037109375,786.8123779296875,-3.0817838579879204,-12.357022929617205
1747308703140452829,742.3856201171875,783.5836181640625,-3.144771862513778,-12.15091442714134
1747308703145452829,743.5209350585938,780.1380004882812,-3.0696124608869577,-11.93156274337442
1747308703150452829,741.3207397460938,778.1956787109375,-3.211263754083852,-11.80711729287941
1747308703155456829,741.5458984375,778.4077758789062,-3.196776922854255,-11.820703218112119
1747308703160452829,741.1047973632812,776.8452758789062,-3.224623604100397,-11.720959164590852
1747308703165452829,740.634521484375,772.2310180664062,-3.25294839858844,-11.426618591454512
1747308703170452829,738.911865234375,769.36083984375,-3.363092029144066,-11.243121431142164
1747308703175452829,737.673583984375,766.7271118164062,-3.4419602234902027,-11.074827122471522
1747308703180452829,734.7310791015625,770.9408569335938,-3.634332501463612,-11.342635863039474
1747308703185452829,731.548583984375,755.2890014648438,-3.8322850439889216,-10.343631944708566
1747308703190452829,728.60595703125,757.962158203125,-4.023632793586829,-10.513200366431148
1747308703195452829,731.6173095703125,758.7483520507812,-3.8295324777534065,-10.564260543087947
1747308703200452829,727.7505493164062,755.9070434570312,-4.0778030238942,-10.381886678671801
1747308703205452829,728.5089111328125,756.0184936523438,-4.028898869436909,-10.389230489845596
1747308703210452829,728.0582885742188,755.4385375976562,-4.057694946977683,-10.352108339603925
1747308703215455829,728.5244140625,754.5575561523438,-4.027157171198556,-10.296074068871151
1747308703220452829,728.94482421875,755.0743408203125,-4.000273546625385,-10.32915824612553
1747308703225452829,731.641845703125,751.4655151367188,-3.8244371566325768,-10.099808584272106
1747308703230463829,732.9691772460938,751.2813720703125,-3.738697791981407,-10.088441568989886
1747308703235452829,733.9618530273438,751.1013793945312,-3.674555485485817,-10.07723795252885
1747308703240452829,730.5365600585938,753.2097778320312,-3.8966049354029315,-10.210731251082366
1747308703245577829,731.4222412109375,753.0215454101562,-3.839347459590715,-10.198986156345713
1747308703250576829,731.0950317382812,755.62109375,-3.8617231593116768,-10.364675769571441
1747308703255580829,729.5870971679688,755.8536987304688,-3.9592036191460984,-10.37905458616286
1747308703260576829,730.429931640625,756.861572265625,-3.9052861058380177,-10.443583242637793
1747308703265576829,728.2477416992188,758.661376953125,-4.047128644331672,-10.557672077954058
1747308703270576829,728.967529296875,761.4337768554688,-4.002083546755439,-10.734674636848345
1747308703275576829,730.3242797851562,760.643310546875,-3.9140150875972943,-10.684699631889249
1747308703280583829,727.3880004882812,753.4758911132812,-4.099960157561721,-10.22674447335423
1747308703285576829,727.976806640625,750.8981323242188,-4.060659249077468,-10.062538414536979
1747308703290576829,730.627197265625,754.5502319335938,-3.891407161444552,-10.296244666000202
1747308703295581829,730.8380126953125,751.397216796875,-3.8762782924329735,-10.09522006367968
1747308703300578829,731.4252319335938,752.2860717773438,-3.838807874646284,-10.152080789322579
1747308703305588829,731.32958984375,751.2210083007812,-3.8444701014682243,-10.08412466662171
1747308703310576829,732.5374145507812,750.44189453125,-3.7661756430123683,-10.034775892376585
1747308703315576829,732.19873046875,749.9216918945312,-3.7877863615462886,-10.001500808270332
1747308703320576829,731.9691772460938,751.8748779296875,-3.803509457015658,-10.126012174591626
1747308703325579829,731.4352416992188,751.99951171875,-3.8380224028917325,-10.133807215129217
1747308703330579829,731.9788818359375,751.2315063476562,-3.802580551288536,-10.084980586540535
1747308703335576829,732.5293579101562,750.8448486328125,-3.7668791524968794,-10.060475445999826
1747308703340592829,730.4545288085938,752.7698364257812,-3.9016865961454212,-10.182649587618146
1747308703345576829,731.0451049804688,752.1492309570312,-3.8632736122532694,-10.143242321305996
1747308703350578829,732.4752807617188,752.1901245117188,-3.770990926377227,-10.146262846575716
1747308703355576829,731.9296264648438,750.0926513671875,-3.805223834497331,-10.012328904849431
1747308703360576829,730.3605346679688,751.5429077148438,-3.9071575776706013,-10.104372523118416
1747308703365576829,729.8873291015625,751.69189453125,-3.9377704855305984,-10.113734634911461
1747308703370580829,729.806640625,749.7301025390625,-3.9420256933835165,-9.98859281756608
1747308703375705829,728.6177368164062,750.4840698242188,-4.019097547977941,-10.03632574354124
1747308703380588829,730.1728515625,745.491943359375,-3.9164056538067986,-9.718378497243076
1747308703385700829,730.1884765625,744.4285278320312,-3.9149098423785658,-9.650551706231939
1747308703390700829,730.8726806640625,744.7448120117188,-3.870943914691194,-9.670918420190597
1747308703395700829,729.0178833007812,749.920166015625,-3.9930062253484917,-10.000481177446538
1747308703400700829,727.7340698242188,744.0167236328125,-4.072960419772661,-9.623580954645632
1747308703405700829,724.6114501953125,753.1710815429688,-4.278999906275265,-10.206424663074568
1747308703410700829,724.0960693359375,755.292236328125,-4.313410399313789,-10.341504310932601
1747308703415700829,723.9214477539062,754.1668701171875,-4.32407232460818,-10.269692921106651
1747308703420700829,724.186279296875,746.141845703125,-4.30275530420857,-9.758046256526683
1747308703425700829,725.9660034179688,727.1482543945312,-4.179149370798849,-8.547000749311163
1747308703430700829,730.6514892578125,712.530029296875,-3.8721050468500957,-7.6152599208818526
1747308703435700829,729.9463500976562,704.06640625,-3.914465880082515,-7.074845548830552
1747308703440703829,723.0084838867188,686.8152465820311,-4.353981722983666,-5.9721419299827545
1747308703445703829,720.3433837890625,687.8817749023439,-4.525194074908375,-6.03969993694085
1747308703450700829,719.5191650390625,689.5684814453125,-4.5786129844070445,-6.147197895944033
1747308703455700829,719.6683959960938,690.01220703125,-4.569194153541598,-6.1755523142267466
1747308703460708829,723.1538696289062,688.3846435546875,-4.345157118576009,-6.072361613759195
1747308703465700829,723.3925170898438,688.83544921875,-4.329994098618581,-6.1011880000001195
1747308703470705829,719.250244140625,690.4376831054688,-4.596152910195638,-6.202622822763335
1747308703475700829,719.6373291015625,691.2676391601562,-4.571618870696952,-6.2556806972007
1747308703480700829,721.4638671875,690.3883666992188,-4.454180598107753,-6.199935646810404
1747308703485700829,723.32421875,690.661376953125,-4.33496647633435,-6.217740511323708
1747308703490700829,721.9299926757812,690.9986572265625,-4.424489765785707,-6.238989017169007
1747308703495699829,720.3165893554688,690.0848999023438,-4.5276529430095795,-6.180327804580674
1747308703500699829,721.7872314453125,693.2487182617188,-4.4344140306497355,-6.3825894286326355
1747308703505699829,723.41943359375,693.3851318359375,-4.3297618721868005,-6.391636695397369
1747308703510824829,724.2091064453125,696.7423095703125,-4.280236170515038,-6.60610654013857
1747308703515824829,724.204833984375,697.7998046875,-4.280871378107849,-6.673609638691537
1747308703520824829,723.7913208007812,697.1033325195312,-4.307167606412398,-6.629063539848006
1747308703525824829,726.2105102539062,695.300048828125,-4.151343670687727,-6.51444863959743
1747308703530824829,722.4771728515625,696.8605346679688,-4.391404329446165,-6.613284159325578
1747308703535824829,723.4498291015625,696.3242797851562,-4.328812475892168,-6.5792620202395415
1747308703540830829,725.8255615234375,697.1959228515625,-4.176670012130135,-6.635400085930851
1747308703545824829,727.058837890625,697.6180419921875,-4.097672044189767,-6.662599562764167
1747308703550830829,726.965576171875,697.8092041015625,-4.103716761605228,-6.674784397890396
1747308703555824829,725.6864013671875,698.0006713867188,-4.185870276942142,-6.686743369896372
1747308703560824829,727.3834838867188,698.8773193359375,-4.077256608760599,-6.743056734895757
1747308703565824829,728.3099365234375,704.7695922851562,-4.019780566894942,-7.119390596092976
1747308703570824829,728.606689453125,703.9315795898438,-4.0004374711654656,-7.065959293924861
1747308703575824829,727.5089111328125,700.8037109375,-4.069852683700305,-6.866058610987725
1747308703580824829,725.4395141601562,703.9498291015625,-4.203792693324255,-7.066439955934089
1747308703585824829,723.2268676757812,702.9710693359375,-4.34549179784534,-7.003473257563954
1747308703590824829,722.0702514648438,704.1586303710938,-4.420186746608599,-7.07900213007946
1747308703595824829,722.510986328125,704.813232421875,-4.392135159687356,-7.120882760298509
1747308703600824829,722.8496704101562,706.8577270507812,-4.371166478935417,-7.251444765493577
1747308703605824829,720.3999633789062,704.6554565429688,-4.52761196187456,-7.110315082412016
1747308703610823829,721.2972412109375,703.3409423828125,-4.4695007124160915,-7.026635945304028
1747308703615823829,721.4842529296875,703.20263671875,-4.4574454285310185,-7.017852809880173
1747308703620823829,722.8795776367188,704.0259399414062,-4.368174856078952,-7.070720649496646
1747308703625829829,722.5108032226562,706.0121459960938,-4.392606442740088,-7.197399311010507
1747308703630823829,722.0167846679688,706.9556884765625,-4.4246946714608075,-7.257498243736044
1747308703635823829,721.7710571289062,706.245361328125,-4.440192370687567,-7.2121078834337515
1747308703640829829,724.5343017578125,707.838623046875,-4.263351942886766,-7.314440686837224
1747308703645948829,722.9797973632812,708.7255859375,-4.363537157632513,-7.370681551217232
1747308703650948829,721.8070678710938,709.0278930664062,-4.438976597015304,-7.389689967890055
1747308703655949829,721.3307495117188,707.2753295898438,-4.46887233501245,-7.277732740375518
1747308703660948829,721.9978637695312,705.2073364257812,-4.425234256405239,-7.1459147949635
1747308703665948829,720.9398193359375,704.9971313476562,-4.4930853556201455,-7.132249162224053
1747308703670948829,720.0687255859375,706.1780395507812,-4.549482227596941,-7.207401598869198
1747308703675948829,718.30224609375,709.381103515625,-4.664229405653154,-7.411351607666138
1747308703680948829,717.0637817382812,709.1485595703125,-4.743671335889573,-7.396193310156174
1747308703685958829,718.8568725585938,706.5252685546875,-4.627435176594296,-7.2292604134361005
1747308703690951829,718.5247192382812,706.0147094726562,-4.648554121507975,-7.196598136056693
1747308703695951829,718.3886108398438,706.1962280273438,-4.657365065537292,-7.208147143677396
1747308703700948829,716.3507080078125,705.1853637695312,-4.787794357927855,-7.143131683336387
1747308703705948829,715.3969116210938,710.755126953125,-4.851424400235694,-7.498253744229305
1747308703710948829,715.7942504882812,709.94775390625,-4.8255516436596855,-7.446849376404796
1747308703715948829,715.60498046875,711.1561279296875,-4.8382353049484,-7.523893104868449
1747308703720948829,714.926025390625,711.970947265625,-4.882214893014112,-7.575692303377463
1747308703725947829,714.5223388671875,707.455322265625,-4.906147875865837,-7.287490852706192
1747308703730952829,712.8056640625,708.0197143554688,-5.016626185690793,-7.323036115072606
1747308703735947829,712.2243041992188,709.3683471679688,-5.054567886530213,-7.408912639109101
1747308703740947829,713.3294677734375,709.7750244140625,-4.983779805972201,-7.435161240784334
1747308703745952829,713.5625610351562,710.03515625,-4.968924144527423,-7.451821339755203
1747308703750953829,714.1690063476562,710.8179931640625,-4.930326745527681,-7.501929657817202
1747308703755947829,712.7423095703125,709.41650390625,-5.021325355839761,-7.412127650981554
1747308703760947829,712.1243286132812,707.8197021484375,-5.060291585054684,-7.310090029175104
